income,debt,credit_history,creditworthy
88268,10799,1,1
41243,9225,19,0
68600,6744,13,0
37089,18983,15,0
26921,6036,17,1
27877,18430,16,1
22496,15186,4,0
51921,755,15,1
72489,19129,1,1
69866,18676,4,0
31723,11122,3,0
79300,23605,6,0
23560,25332,18,1
65444,18025,11,0
40737,28647,10,1
32134,27767,12,0
83360,27022,4,1
39340,27257,11,0
24420,13062,5,1
82079,14324,4,0
27012,9396,9,0
29359,18068,4,0
35127,10959,14,1
99701,8752,18,1
91331,17856,6,0
75153,3762,5,0
68682,973,17,1
96693,24777,1,0
22418,12843,3,1
76894,9123,4,0
34254,19171,18,0
43310,15041,5,0
56950,15403,9,1
98928,14368,1,0
99128,25213,3,1
28286,11490,12,1
38728,13640,9,0
92130,21752,4,0
27997,20238,1,0
90381,26763,14,1
62512,19608,15,1
37340,1913,2,0
35588,5627,7,1
63295,8717,8,0
58040,16975,10,0
35912,28086,16,1
99983,19805,2,1
31052,24792,4,0
25103,24323,11,0
75270,12579,6,1
50752,23563,9,0
53930,14006,12,1
35997,623,9,0
83003,20435,15,0
58429,15939,4,1
80809,2121,10,1
23886,8922,19,0
95523,18207,10,0
25181,10581,2,0
96578,10146,2,1
83720,4863,5,0
67394,8389,17,0
52904,26813,2,1
99224,3419,9,0
55620,12464,4,1
77852,15139,19,0
72513,8338,18,1
40989,2562,6,1
45484,4652,3,1
31605,423,8,1
81073,23238,8,0
42571,21587,18,1
64889,18930,1,1
36363,24785,10,0
56736,24534,17,0
77508,25182,4,1
65192,9144,15,1
22195,4680,8,1
72237,22097,1,1
74180,24857,1,0
97582,20950,19,0
66614,21731,8,0
36957,6797,6,0
47784,11471,16,1
59335,4444,14,0
53354,14132,15,1
47867,11059,4,1
41266,28021,3,1
68798,16821,12,1
29724,17404,19,1
47479,25025,7,0
96853,9008,17,0
31834,17329,11,1
76620,18189,7,0
86439,15352,16,1
25896,12003,7,1
62439,5593,3,0
72280,7026,14,1
28472,1028,5,0
87889,26967,2,1
96473,12695,2,1
56661,2679,8,1
50857,6838,1,1
25028,20177,17,1
75082,8769,5,0
54735,17034,14,0
99403,63,7,1
72668,12891,16,1
56209,8010,3,1
71115,5763,13,0
73121,14705,1,1
45274,16676,4,1
73251,5346,9,0
33729,23836,5,0
86272,26872,14,1
31465,13749,6,1
53374,18504,8,1
35835,7788,4,0
44404,26951,1,1
34281,18387,8,1
33704,18091,15,0
93064,691,7,1
38931,27362,1,1
48954,23246,1,1
59366,5985,13,1
95577,23218,14,1
88740,28089,18,1
56546,404,14,1
66031,375,5,1
96478,16881,19,1
29630,8930,4,1
88826,10167,13,1
84866,28250,7,0
36080,26044,16,0
90272,3466,12,1
90238,5638,14,1
91070,13839,10,0
22987,21074,8,0
58569,23666,15,1
45819,8292,19,0
93330,20129,13,0
62729,9040,3,0
22173,9354,17,0
81761,18880,6,0
43842,4047,4,0
72462,7845,12,1
63864,7828,7,0
41107,4998,3,0
77308,3686,6,1
40165,13421,10,0
73942,9037,18,1
44813,15603,9,0
42957,17637,17,1
88727,9893,2,1
59308,3418,11,1
74198,7246,9,1
41674,20931,11,0
21337,3547,4,1
47342,3922,6,0
21924,23569,6,1
69502,8856,4,1
94152,4260,18,1
96440,673,19,1
65518,25329,8,1
49419,28718,17,0
63647,8529,13,0
62798,27510,1,0
91255,27260,15,0
52308,24553,15,0
23404,28534,10,0
70951,2691,17,0
91973,12404,14,0
59021,10194,18,1
64465,20462,4,0
58775,3604,17,0
58386,16412,17,0
46214,25353,3,0
20612,4186,5,1
62506,20492,9,1
47045,20647,1,0
94650,99,19,0
75060,13022,9,0
50105,25496,8,0
99483,16668,19,1
68851,26925,1,0
83366,5851,4,1
72115,25762,19,0
57734,2068,12,0
58372,22893,10,0
34881,26775,13,1
51782,28417,11,0
90918,8806,7,1
82834,25941,19,0
47906,7500,10,1
24485,23156,12,1
85323,11326,13,1
69272,14098,14,0
56444,20716,10,1
64550,12900,17,0
92862,7557,16,1
97285,11301,18,1
67456,2544,17,0
52830,27018,13,1
87559,8342,6,0
49267,16511,5,1
35708,18892,18,1
54790,25735,17,1
40183,28291,4,0
30096,9673,6,1
82782,23480,17,1
79253,8121,10,0
74462,26703,7,0
44993,26500,17,0
87399,23870,15,1
59421,8982,3,0
79126,1616,16,1
53394,14859,15,1
45374,2138,3,0
43203,23623,14,1
32912,4517,5,1
47661,22629,12,0
27008,18129,6,0
93828,1409,6,0
73478,12792,9,0
34591,23059,5,0
92554,19018,4,0
59228,27365,10,0
79580,9425,9,1
29694,18973,2,0
64709,20862,17,1
76487,7837,2,1
54176,1111,6,1
47034,21209,7,0
70679,27087,6,1
79281,3952,12,0
72677,20854,16,0
80781,8075,12,1
44455,26743,17,1
65295,19126,1,0
92279,9621,3,0
46885,3366,7,0
40132,17285,6,0
64707,22616,18,1
42898,9481,5,1
95358,19842,4,1
21291,24973,5,1
45754,12230,16,0
82997,12180,11,0
37553,29285,5,0
24207,21730,12,0
91777,18670,17,1
59905,13849,2,1
34937,12120,14,0
56915,9232,4,0
65486,7802,3,1
24039,23311,15,1
42708,21863,8,1
97158,761,18,1
79843,5837,5,1
34707,5305,7,1
93298,28633,13,1
54183,18205,15,1
96745,16907,17,0
80027,24679,2,0
97493,13596,1,1
97528,15240,19,1
30716,22901,18,1
88623,131,11,0
97525,1614,16,1
57708,1291,8,1
78202,4845,3,1
72222,17040,2,0
88129,19489,13,0
61768,26952,14,0
53363,4850,1,1
91071,8854,1,1
84799,79,16,1
85017,11660,14,0
74772,9833,17,0
87267,17744,1,1
46418,15200,12,1
24562,18770,16,1
88935,13595,13,1
26034,16462,15,0
25703,27948,12,1
72315,22572,16,1
91627,1613,15,0
60580,29212,2,1
90577,18775,17,1
29690,18160,3,1
71473,1344,7,0
49334,18511,11,0
81096,6822,3,1
64192,18858,13,1
43289,15207,17,1
38058,13636,18,1
30525,12902,12,0
72701,7484,8,1
26388,10825,1,0
36627,2581,16,0
38065,14467,8,1
37181,23747,8,0
31908,25021,5,0
81472,11345,6,1
66670,16315,9,0
43325,18399,3,0
75167,3966,18,0
42075,12535,13,1
47532,13600,12,1
88829,1064,1,0
67708,13477,16,1
56967,25156,15,0
68825,9079,6,0
98980,2596,17,0
94462,16757,15,1
74833,19641,10,0
47361,9392,18,0
68764,18931,5,1
49030,21540,19,1
48070,29100,4,0
33304,7505,4,1
97979,15491,2,1
23958,1435,5,0
26421,29351,11,0
53725,9786,19,0
26592,20324,3,1
46637,769,3,0
63155,10740,13,0
54074,12659,13,1
70112,10497,5,0
75584,9726,3,0
59471,14929,5,1
62694,21129,16,0
86717,29365,11,0
96573,14737,4,0
40368,19991,13,1
92557,14008,3,0
32369,19372,7,0
32837,362,9,1
97595,13956,6,1
70951,7128,16,1
47018,7315,14,1
91653,16359,19,1
32448,3436,8,0
66462,367,5,0
98772,22746,9,0
78158,7392,16,0
67699,5239,3,1
26445,23522,18,1
84923,28237,17,1
44953,20711,2,1
33282,18204,2,0
91420,370,2,0
41603,8153,6,1
70787,26695,2,1
57063,11929,5,1
60556,3250,1,1
89395,22882,14,0
81552,27882,12,1
67624,6720,1,0
49547,12629,3,1
69526,13151,2,0
75666,28882,15,1
42383,6341,2,0
41634,12827,9,1
23983,4935,13,1
39169,14640,18,0
48856,16703,6,1
74522,21053,11,1
76593,2093,1,0
72246,29921,7,1
84261,17740,11,1
25785,5262,14,1
48853,81,7,0
32772,12215,19,0
23670,6325,11,1
96731,26014,15,1
99280,21112,2,0
52647,10383,10,0
59200,11351,15,0
42579,24025,5,0
38586,26068,6,0
92536,2321,5,0
30400,13553,18,0
37124,26974,10,0
56016,739,1,0
94140,4267,2,0
80206,26732,9,1
63010,8977,16,1
29557,22000,19,1
99717,15480,19,1
95953,21530,5,1
82490,10483,16,1
24754,11385,1,1
47428,25983,13,1
70834,8397,18,1
83719,11106,8,0
56560,10305,17,1
75679,6363,6,0
53996,9220,17,1
84552,28558,18,0
93115,3406,7,1
59965,9166,11,1
37611,12767,15,1
56535,15101,3,1
39807,184,15,0
90610,10430,15,1
71917,18060,6,1
67263,4983,9,0
97807,3869,11,0
56564,5393,1,1
54274,24769,17,0
27213,1146,18,0
48903,22014,2,1
83298,13856,19,0
76227,26613,5,1
36371,2170,19,0
78094,3185,2,1
97939,1873,12,0
55063,5955,5,0
28211,1007,6,0
51940,21673,17,0
46720,2326,4,0
74078,26460,10,0
77446,9820,13,1
65639,26023,7,1
53865,18264,13,0
78593,28475,15,1
64559,9220,3,1
27533,26952,6,1
28527,12111,10,1
34809,9433,10,1
31133,22627,8,1
27752,16639,2,1
59538,6385,15,1
78890,16074,12,1
21677,21454,6,1
91271,15409,6,0
38293,23480,12,0
82997,22494,19,1
74617,1565,6,1
90129,10602,8,1
95040,6337,2,0
34074,2073,13,0
67628,2968,4,0
37332,15452,15,0
58115,12323,18,1
70357,21004,14,1
30350,25255,11,1
25042,15937,12,0
83483,29785,6,0
73432,14920,19,0
70138,8715,13,1
30600,6564,18,0
58704,21066,12,1
65770,3532,18,1
78114,25977,16,1
21966,19507,10,0
56483,18704,1,1
89414,4356,4,1
73841,3216,8,0
44726,20028,3,0
50425,6438,2,0
68447,11157,5,1
28947,14539,6,1
81052,25898,10,1
99283,27218,6,1
69453,15727,13,0
56472,19061,12,1
44992,26398,15,1
38109,513,16,0
43723,18906,16,0
37610,22613,8,0
93195,13918,1,1
72410,27660,12,0
94518,15135,3,0
81226,3396,5,1
28913,10480,16,0
44838,3504,10,0
83160,2441,3,1
21188,8476,1,0
49837,26114,6,1
54526,4049,4,1
99842,6992,19,0
71133,2538,19,0
54595,24885,18,1
25674,28462,6,0
77515,9299,11,0
75945,17627,4,1
39296,28838,2,1
52236,3881,12,1
27831,23805,9,0
85815,9338,9,1
33116,815,16,0
91617,2654,6,0
44318,512,7,1
55907,4383,17,1
51002,20477,7,1
64517,20747,18,1
29515,6467,15,0
46704,15843,7,1
84667,7526,3,0
22881,29974,5,1
41272,10582,18,0
41729,12630,19,0
54333,139,8,0
98814,24533,8,1
53260,17206,14,1
27299,884,18,1
22597,22972,13,1
78887,19388,6,0
76314,20834,17,1
21512,23719,2,1
46433,22729,5,0
45606,24417,19,1
31836,18493,11,1
86799,25592,4,0
79029,19718,1,0
26949,14343,17,1
71851,26604,3,0
29733,27409,15,1
33393,9449,15,0
86590,20322,4,0
38269,10540,13,0
40351,27251,1,1
71613,18011,3,0
94980,1211,6,1
96673,14479,10,0
70925,24081,13,1
35766,13773,19,1
77611,1929,19,0
64982,947,16,0
64529,14590,7,0
72652,15688,9,0
36876,12005,19,0
36889,17637,5,0
22205,9371,18,0
69547,3377,9,0
78883,18032,12,1
36015,28601,4,0
76292,6076,8,0
73405,19381,4,0
75499,23927,16,1
24698,2127,2,1
60439,26757,5,1
61504,20261,12,1
65613,6429,8,1
82493,8318,9,1
79489,3278,7,1
89066,18166,1,0
27208,9414,12,1
24564,19396,5,1
35165,603,16,1
77704,6234,10,0
30463,20318,18,1
93528,15347,4,1
32079,2096,8,1
47203,20091,8,0
71493,3077,2,1
93180,2086,18,0
58210,21566,17,1
89002,4116,5,0
23704,52,8,1
95378,17134,16,1
27200,24983,7,1
79512,29761,12,1
22556,5830,9,0
41411,24638,6,0
85978,21068,19,0
34036,17101,17,1
66229,29965,9,1
38281,22929,6,0
50107,9965,10,1
80848,8760,18,0
35199,6364,14,1
92388,22059,16,0
75421,17756,9,0
93499,10246,8,1
32151,13816,12,1
40913,15892,10,0
39506,3486,6,0
21918,4073,6,1
28144,21978,7,1
23275,9873,8,1
70762,14630,5,1
65607,4223,16,1
78531,8678,12,1
40811,22512,5,0
91842,22458,17,0
83216,24812,6,1
78747,24542,19,0
22945,13595,11,1
95709,784,7,0
42535,22595,5,0
56565,18166,9,1
72390,1962,2,0
42596,28763,14,1
36712,23174,13,0
27696,2309,9,1
68029,18101,6,1
28443,3962,5,1
59878,22918,13,1
83071,9776,6,0
92305,27500,5,1
78300,1663,11,1
82305,22377,17,1
67155,25707,17,0
63762,4005,15,0
98980,8178,16,0
97617,19365,12,0
36878,26384,17,0
56357,7063,16,1
60102,7152,19,0
66879,7445,2,1
95884,25631,3,1
96959,19219,8,1
51293,609,13,0
32012,16822,8,0
91884,13200,17,0
29350,21293,13,1
24789,28065,19,0
28824,5250,15,1
79917,19163,6,1
89013,107,6,1
79185,5145,13,0
84431,8957,10,0
90106,21648,6,0
38108,16902,17,0
69783,25089,16,1
47841,26237,15,0
31990,19620,8,0
83729,11118,5,1
74836,15956,17,1
95051,8106,14,0
85903,9209,10,1
86533,5958,10,1
66117,12294,4,1
79805,6222,12,1
40560,25763,18,0
77337,5308,10,1
33209,18047,16,1
79524,19814,8,1
96213,3863,13,0
27531,6763,15,1
86445,17613,18,0
92317,8670,5,0
61712,5250,9,1
74479,5683,16,1
39614,14861,15,0
93458,27821,2,0
74132,4746,19,0
89751,18746,10,0
89005,7692,15,0
85613,24201,15,0
66309,28317,14,1
46601,10097,9,1
64752,5106,13,0
55087,13593,18,0
38267,28780,9,1
32764,27367,12,1
44675,22942,10,0
65449,17270,12,1
50642,21904,1,0
29654,15186,12,1
44250,27596,14,0
53000,7954,18,0
39756,19682,12,1
98662,11822,19,1
98181,14598,16,0
71977,515,10,1
85268,10747,3,0
75809,5414,15,0
64466,8333,15,1
29047,8997,14,0
77426,4054,7,0
71713,3529,17,1
66481,24830,2,1
46340,17315,10,1
28205,20917,7,0
78122,20601,12,1
82853,20648,16,0
30709,24576,4,1
39854,18182,4,0
53893,15848,19,1
61385,4877,18,1
43208,7661,11,0
68682,4419,16,0
83394,7652,11,1
58956,24916,12,0
89713,25221,8,1
20106,754,1,1
53705,11474,14,0
91020,27273,9,1
94257,12785,16,0
66641,3134,8,0
62070,10747,6,1
90284,13400,15,1
87361,17086,5,1
24733,5196,10,0
77088,11973,10,1
52371,28481,11,0
83610,15047,7,1
84596,13010,11,0
22982,6257,11,1
30024,40,5,0
65627,27225,17,1
79518,4483,1,1
73751,18087,13,0
24466,21423,13,0
75279,17041,8,1
95375,5789,2,1
34848,8983,14,0
99925,2258,17,1
34728,11654,6,1
59262,972,14,0
20746,968,17,1
63901,13842,11,1
91549,4952,5,1
72032,7555,16,1
81793,3096,19,0
34473,13640,8,0
58895,16681,4,1
91630,11391,3,1
25144,20052,4,0
98626,22058,6,0
49522,17463,11,1
36359,16739,2,1
66740,5349,4,0
52859,26686,18,1
30830,4970,5,0
52553,7427,8,0
59323,16013,13,0
30058,2781,15,0
39712,6240,12,1
29502,27410,11,0
46487,11601,12,1
45676,26304,8,0
38166,11085,17,1
30091,28825,16,0
37944,20229,3,0
23627,9167,5,1
26508,17932,17,0
77989,16148,3,1
50227,6741,16,0
72998,68,10,0
44480,6090,17,0
90781,17436,18,0
27013,10841,6,0
78059,15283,14,1
80088,24031,6,1
81889,20968,8,1
68737,105,16,1
50624,20857,5,0
55200,24843,4,0
44346,23025,11,0
82324,25670,3,0
97042,12097,1,1
55396,18270,5,1
38767,21631,7,0
32560,2050,15,1
75470,21614,1,1
34231,3773,2,0
74831,27483,1,1
90846,5999,11,0
56481,26461,4,1
25236,24740,11,0
66100,5353,6,0
65797,19715,17,0
37054,17625,8,0
60452,12528,13,1
85276,16811,15,0
55571,24619,7,1
67616,25139,3,0
84535,13760,8,0
65856,16386,7,0
87136,4990,9,1
54778,4227,7,0
75700,4922,3,1
89300,3642,15,0
30553,16043,2,0
47869,13391,14,1
25400,4452,1,1
29740,12998,18,1
74176,3187,18,1
79789,75,18,0
48119,6447,11,0
26772,19701,7,0
58365,29465,4,1
37344,14144,9,1
47398,27749,8,1
27629,82,18,1
64158,7432,16,1
73548,18507,18,0
35498,25771,16,1
55942,4670,4,0
81181,19774,4,1
53692,21435,2,1
85994,17921,11,0
70601,29709,3,0
38055,11048,6,0
41715,9690,7,0
70568,7164,16,1
74211,686,9,1
23135,5177,5,1
57569,9651,14,1
94682,8543,9,1
55335,8547,16,1
94524,23798,12,1
38706,6051,15,1
35505,25711,16,1
38835,28871,8,1
48075,22526,13,0
97486,2722,2,0
24471,11077,15,0
70599,20894,16,1
97697,28576,9,1
28895,21623,14,1
98958,24438,1,1
23541,24214,6,1
24973,7971,9,1
97403,7931,10,1
97931,3979,11,0
44708,26269,13,0
31230,17477,16,0
54895,27320,10,0
93320,9731,15,0
65510,10239,2,1
95070,7816,4,1
26251,10983,10,0
40761,20333,7,1
74621,8958,6,0
21987,1287,19,1
25015,3288,19,1
69041,9912,12,1
30958,2922,11,0
89871,14325,2,0
80147,25983,16,0
65256,20841,12,1
52896,6267,18,1
85922,17606,4,0
94509,884,12,1
34981,8048,17,1
43944,8219,7,0
81174,21034,5,0
94127,18364,1,1
57382,12019,16,1
21612,29630,19,1
21436,9210,8,1
81168,25650,8,0
32058,10557,17,0
54645,21044,8,0
44262,11498,7,0
46338,15471,16,0
73991,11391,16,0
61614,6026,5,0
82569,15080,12,0
78845,835,13,0
72604,12507,3,0
46690,18941,14,0
84309,15250,16,1
57924,9240,12,0
93045,22514,10,0
77195,22953,7,1
42815,25082,19,1
68646,178,17,0
39583,8651,1,0
73721,21030,3,1
79817,17558,18,0
26276,17810,6,0
20010,24882,3,1
59944,7130,19,0
92042,7517,4,1
49742,14787,4,0
27234,11237,4,1
23058,19266,17,1
46733,5311,17,1
28197,15860,9,0
61396,19905,7,0
85925,24808,11,1
51588,24914,16,0
26463,6779,3,1
74813,13408,18,0
41300,21017,5,1
93568,25845,14,1
84773,17345,3,1
94333,22253,3,0
48906,26142,10,0
89403,391,13,1
72900,20646,18,1
91895,26021,14,1
52178,3561,2,0
30343,29548,10,1
57137,24881,9,1
48787,4810,14,1
24961,18925,2,0
47319,838,3,0
75854,22874,7,0
84303,9588,8,0
84432,4023,1,0
33470,10473,16,0
76934,15196,11,1
81862,12246,17,1
79941,22338,14,0
94205,288,13,0
67544,3606,13,1
43100,23202,7,1
61648,4514,2,0
69297,6708,3,1
61101,20497,3,1
52325,943,19,0
33148,11002,19,0
90211,15414,3,0
45632,4325,2,1
57792,9831,18,1
55427,6742,6,0
24417,6845,12,1
46858,4292,8,0
52787,10226,7,1
71959,8845,12,1
25478,25142,12,0
86051,25079,3,1
40270,13701,17,0
80786,20060,15,0
62755,15852,7,1
61984,7883,7,0
71059,13972,7,0
24928,16707,6,1
36445,21819,17,1
77849,20446,12,0
94688,20769,15,0
96194,22132,9,0
88907,5751,7,1
60746,23010,7,1
60859,19075,8,0
83541,4489,5,1
64746,15289,17,0
97205,12380,17,1
79394,27904,10,1
61109,1488,15,1
76869,20058,13,1
33011,3218,11,0
49456,11256,12,1
68649,4473,10,0
74294,15978,10,1
99172,11630,16,1
45455,3405,10,1
81809,25191,3,1
37708,24300,11,1
74528,26763,12,0
86389,24431,2,0
94684,25170,12,1
36999,24201,5,0
73044,3179,15,1
23969,9422,1,1
89025,17056,6,1
95678,24054,10,1
46098,7738,10,1
92583,22526,10,0
40077,19925,9,1
49421,21553,1,1
67154,19632,8,0
78847,19854,9,1
92983,3917,9,1
78142,1449,17,0
50567,22343,7,1
32248,25893,12,1
31940,8864,10,1
22960,28067,4,1
36805,22010,4,0
34906,19939,2,1
34176,26535,19,0
33366,7791,8,1
39777,16866,14,0
98878,7509,18,1
22979,9121,7,0
74306,13928,7,1
70909,9733,17,0
88505,5572,15,0
84827,2254,10,0
48143,6066,16,0
20647,5791,12,1
50159,2844,11,0
48758,23026,5,0
87652,27851,1,0
48154,3495,7,0
60700,1639,1,1
89036,13364,18,0
57551,10949,10,0
60358,10276,5,1
21009,14539,8,1
24781,27083,11,0
29089,4844,16,0
81804,7370,11,0
80974,9191,16,1
54344,10860,17,0
48075,11100,1,1
70220,19325,3,0
43932,6040,13,1
52478,6093,8,1
98133,501,9,0
